video_order,video_id
1,https://www.youtube.com/watch?v=37Ur5F_Tr3E
2,https://www.youtube.com/watch?v=GLwktx-_LPg
3,https://www.youtube.com/watch?v=lJw-ofVPQLw
4,https://www.youtube.com/watch?v=YfFtlbfFNqs
5,https://www.youtube.com/watch?v=UGkS4g7sMYc
6,https://www.youtube.com/watch?v=hH2I8rR07aM
7,https://www.youtube.com/watch?v=ejAderbUHNM
8,https://www.youtube.com/watch?v=1LjoHR7Dvho
9,https://www.youtube.com/watch?v=uMP8KrwJ-Y4
10,https://www.youtube.com/watch?v=fGj5gj7XDBU
11,https://www.youtube.com/watch?v=w-hVQhCgYtw
12,https://www.youtube.com/watch?v=DVryNgxc08U
13,https://www.youtube.com/watch?v=baliOIBs4Dc
14,https://www.youtube.com/watch?v=2LyARVmSaAE
15,https://www.youtube.com/watch?v=he-7vs0BkLE
16,https://www.youtube.com/watch?v=2rdbsUHwRmc
17,https://www.youtube.com/watch?v=rV3bE7MwP1o
18,https://www.youtube.com/watch?v=JnD7cuoiji4
19,https://www.youtube.com/watch?v=5Vb4OHW7cnI
20,https://www.youtube.com/watch?v=TH3pZ05zUCE
21,https://www.youtube.com/watch?v=nfnq__xvmMc
22,https://www.youtube.com/watch?v=wMB6nF-WB4A
23,https://www.youtube.com/watch?v=0F4Qv8Jdl2g
24,https://www.youtube.com/watch?v=NHaZmhS2Kec
25,https://www.youtube.com/watch?v=739IAKq9__A
26,https://www.youtube.com/watch?v=gMoSrjYGdLM
27,https://www.youtube.com/watch?v=I3LEExks2sw
28,https://www.youtube.com/watch?v=9Y0iO4c5XqM
29,https://www.youtube.com/watch?v=asWR_Pj7yPg
30,https://www.youtube.com/watch?v=pN1VQ8suO6I
31,https://www.youtube.com/watch?v=HB3lduLv4qY
32,https://www.youtube.com/watch?v=0F4Qv8Jdl2g
33,https://www.youtube.com/watch?v=L8GFIWUAeaY
34,https://www.youtube.com/watch?v=M_MZplILp4w
35,https://www.youtube.com/watch?v=qsdEDvTZwgE
36,https://www.youtube.com/watch?v=yPTgCwvfAfY
37,https://www.youtube.com/watch?v=ki_llmLIm1U
38,https://www.youtube.com/watch?v=N6m3o7MmWEY
39,https://www.youtube.com/watch?v=6D4rsqxqSIc
40,https://www.youtube.com/watch?v=5n_omsRnaBc
41,https://www.youtube.com/watch?v=1ZSMMWvmli0
42,https://www.youtube.com/watch?v=_5HFA6TcFwo
43,https://www.youtube.com/watch?v=cST7Ndh32oE
44,https://www.youtube.com/watch?v=kXxIYnu5C9o
45,https://www.youtube.com/watch?v=89rytWMKsf0
46,https://www.youtube.com/watch?v=_ynt871agxA
47,https://www.youtube.com/watch?v=XuZIFHzSsSk
48,https://www.youtube.com/watch?v=OaDDLIQ9AZg
49,https://www.youtube.com/watch?v=0V-2wsBO78U
50,https://www.youtube.com/watch?v=akr6JEaX-MU
