video_order,video_id
1,https://www.youtube.com/watch?v=GctshYYWMSE
2,https://www.youtube.com/watch?v=YaaGvq2mcR0
3,https://www.youtube.com/watch?v=d66wm9NJ568
4,https://www.youtube.com/watch?v=yGgYbB-NGfQ
5,https://www.youtube.com/watch?v=cf-JO-SJlwU
6,https://www.youtube.com/watch?v=0TrJveoiXng
7,https://www.youtube.com/watch?v=6D4N6qA4p_I
8,https://www.youtube.com/watch?v=tS8IjT95BLw
9,https://www.youtube.com/watch?v=A9dkVgkjGy8
10,https://www.youtube.com/watch?v=sDwhTZTLc-Y
11,https://www.youtube.com/watch?v=DQ9M1J9-77Y
12,https://www.youtube.com/watch?v=T501LHx0R_Q
13,https://www.youtube.com/watch?v=JWRScUZPrWY
14,https://www.youtube.com/watch?v=6pF1MDHSeAc
15,https://www.youtube.com/watch?v=M9CZrDHBpaA
16,https://www.youtube.com/watch?v=9-7nRcmn6ew
17,https://www.youtube.com/watch?v=AFyEioW91t4
18,https://www.youtube.com/watch?v=Wnnaobq447w
19,https://www.youtube.com/watch?v=0uqTnYdFuDE
20,https://www.youtube.com/watch?v=mbgSNK44QUs
21,https://www.youtube.com/watch?v=1lOimnnw54Q
22,https://www.youtube.com/watch?v=EviHkB47w4E
23,https://www.youtube.com/watch?v=IWnhTCPkitE
24,https://www.youtube.com/watch?v=v0LUkGvc0-Y
25,https://www.youtube.com/watch?v=e7sHp0HeQls
26,https://www.youtube.com/watch?v=brQLpTnDwyg
27,https://www.youtube.com/watch?v=Pl1ze7kbJ-Q
28,https://www.youtube.com/watch?v=DqMOBz-yFR8
29,https://www.youtube.com/watch?v=fGD-gRczUSo
30,https://www.youtube.com/watch?v=IWnhTCPkitE
31,https://www.youtube.com/watch?v=eIsny9JBPj0
32,https://www.youtube.com/watch?v=okyxN0CD7zA
33,https://www.youtube.com/watch?v=IbiQ5CibGOE
34,https://www.youtube.com/watch?v=Yyx_ghoa05E
35,https://www.youtube.com/watch?v=Rkqt-P7Bj1g
36,https://www.youtube.com/watch?v=0_OUHs4YEpI
37,https://www.youtube.com/watch?v=fxHVKXsWSfw
38,https://www.youtube.com/watch?v=T3XAvSiVQDE
39,https://www.youtube.com/watch?v=mR2EfqT8M8g
40,https://www.youtube.com/watch?v=iwSnVpdETTA
41,https://www.youtube.com/watch?v=NKPvwdvuM1I
42,https://www.youtube.com/watch?v=q9Nuy7mFIsE
43,https://www.youtube.com/watch?v=ui_M7EYll20
44,https://www.youtube.com/watch?v=TH3pZ05zUCE
45,https://www.youtube.com/watch?v=lIkgD4U85qc
46,https://www.youtube.com/watch?v=weQfrogfV_Y
47,https://www.youtube.com/watch?v=CdNI_DBvO6o
48,https://www.youtube.com/watch?v=diF1xv2upCg
49,https://www.youtube.com/watch?v=D9pBTCKEoYs
50,https://www.youtube.com/watch?v=eoxyE5jnjxw
