video_order,video_id
1,https://www.youtube.com/watch?v=XuZIFHzSsSk
2,https://www.youtube.com/watch?v=fAHOGIPEtqs
3,https://www.youtube.com/watch?v=FTXqSAsjBTQ
4,https://www.youtube.com/watch?v=bUaJvxp9goA
5,https://www.youtube.com/watch?v=Gqs5eDnyDPM
6,https://www.youtube.com/watch?v=BxgUd3bu_uk
7,https://www.youtube.com/watch?v=rUhfHaiZFvU
8,https://www.youtube.com/watch?v=WVeoMIXG7y0
9,https://www.youtube.com/watch?v=G0ovb7R924M
10,https://www.youtube.com/watch?v=baliOIBs4Dc
11,https://www.youtube.com/watch?v=_iaGSm3N3kY
12,https://www.youtube.com/watch?v=L72s_23V-HQ
13,https://www.youtube.com/watch?v=-OZPTFPvzrg
14,https://www.youtube.com/watch?v=RO35vTBMvSw
15,https://www.youtube.com/watch?v=lCUQJNyg3i0
16,https://www.youtube.com/watch?v=j02hBvZB6BY
17,https://www.youtube.com/watch?v=RH1SIPyeMfI
18,https://www.youtube.com/watch?v=XtYl8DHDlmY
19,https://www.youtube.com/watch?v=WmF6RXf6U_A
20,https://www.youtube.com/watch?v=fRypA9zH13Q
21,https://www.youtube.com/watch?v=GXOxQg--xPA
22,https://www.youtube.com/watch?v=IunzeC1MA_U
23,https://www.youtube.com/watch?v=wOATcUW3K8A
24,https://www.youtube.com/watch?v=BvPyk3QG4bM
25,https://www.youtube.com/watch?v=8d-aWCw8fVY
26,https://www.youtube.com/watch?v=TF34fpE5aFI
27,https://www.youtube.com/watch?v=7iSgtTjKy0s
28,https://www.youtube.com/watch?v=qJlrK9ao8zE
29,https://www.youtube.com/watch?v=a1nEy3C4FZA
30,https://www.youtube.com/watch?v=5BAXmmYR5Cc
31,https://www.youtube.com/watch?v=-MFP_V9PAZg
32,https://www.youtube.com/watch?v=3llUzUP_7ug
33,https://www.youtube.com/watch?v=Qgt5ZlUicNM
34,https://www.youtube.com/watch?v=efemIGFQ64M
35,https://www.youtube.com/watch?v=9yJ8gqn0kMg
36,https://www.youtube.com/watch?v=DBqh79nf2ng
37,https://www.youtube.com/watch?v=-MFP_V9PAZg
38,https://www.youtube.com/watch?v=_5HFA6TcFwo
39,https://www.youtube.com/watch?v=yGgYbB-NGfQ
40,https://www.youtube.com/watch?v=BB84B2xfvx0
41,https://www.youtube.com/watch?v=Q7yvvq-9ytE
42,https://www.youtube.com/watch?v=7gsdLsWUs3E
43,https://www.youtube.com/watch?v=_ADruSxLVf4
44,https://www.youtube.com/watch?v=i6Xmm1KLfUA
45,https://www.youtube.com/watch?v=o0t3G3A5kC8
46,https://www.youtube.com/watch?v=9Dr-_Xc-JqI
47,https://www.youtube.com/watch?v=Rl2ap0m6fGk
48,https://www.youtube.com/watch?v=58vWHvYn6TU
49,https://www.youtube.com/watch?v=nvKFNHAR8UQ
50,https://www.youtube.com/watch?v=_iaGSm3N3kY
