video_order,video_id
1,https://www.youtube.com/watch?v=rtf4j7-_krQ
2,https://www.youtube.com/watch?v=aeTUzSinhYs
3,https://www.youtube.com/watch?v=oahnfCdHADs
4,https://www.youtube.com/watch?v=1VpxcCMBrUw
5,https://www.youtube.com/watch?v=Tyq5siXfZNk
6,https://www.youtube.com/watch?v=ceT6l-eiZrE
7,https://www.youtube.com/watch?v=jrqi87g-zT0
8,https://www.youtube.com/watch?v=JsrFQs2L-U8
9,https://www.youtube.com/watch?v=azOCBc7xh8U
10,https://www.youtube.com/watch?v=CaVkTEzDtQY
11,https://www.youtube.com/watch?v=sucrnlxq8CA
12,https://www.youtube.com/watch?v=1BodogFAVVw
13,https://www.youtube.com/watch?v=XJq4-kwXXn0
14,https://www.youtube.com/watch?v=CqSoKUapxLM
15,https://www.youtube.com/watch?v=Wt7Riw9jGlQ
16,https://www.youtube.com/watch?v=gjFAu3UQ7IE
17,https://www.youtube.com/watch?v=EvNk1vM9oA8
18,https://www.youtube.com/watch?v=nvKFNHAR8UQ
19,https://www.youtube.com/watch?v=r7-aqnh7N3U
20,https://www.youtube.com/watch?v=mF6xMLbrJ3k
21,https://www.youtube.com/watch?v=8d-aWCw8fVY
22,https://www.youtube.com/watch?v=W70zjwnBiAg
23,https://www.youtube.com/watch?v=mh8oO27X54c
24,https://www.youtube.com/watch?v=WIQWbCrDNWo
25,https://www.youtube.com/watch?v=-7o3bVInA2A
26,https://www.youtube.com/watch?v=OGjwCmn_XI0
27,https://www.youtube.com/watch?v=nGY04BHt5rQ
28,https://www.youtube.com/watch?v=YaaGvq2mcR0
29,https://www.youtube.com/watch?v=toslGs6CyyA
30,https://www.youtube.com/watch?v=C1V36LIc-b8
31,https://www.youtube.com/watch?v=SP1Chc1HKoA
32,https://www.youtube.com/watch?v=VIlbLOJ43zM
33,https://www.youtube.com/watch?v=bvaYE7C6BAo
34,https://www.youtube.com/watch?v=DEH7IoJFGxs
35,https://www.youtube.com/watch?v=X1ylrL4Kh0Q
36,https://www.youtube.com/watch?v=5BAXmmYR5Cc
37,https://www.youtube.com/watch?v=hD7uPnXQDSo
38,https://www.youtube.com/watch?v=TBbLEehC2DM
39,https://www.youtube.com/watch?v=aoMnqLdTFrI
40,https://www.youtube.com/watch?v=nv43KuTxKJU
41,https://www.youtube.com/watch?v=O26vzDv9DUw
42,https://www.youtube.com/watch?v=m6I2hSwt1RM
43,https://www.youtube.com/watch?v=r_yoGN9RJXw
44,https://www.youtube.com/watch?v=gny7_GAXTRE
45,https://www.youtube.com/watch?v=0lL8xigVMf4
46,https://www.youtube.com/watch?v=8ARc2EOouME
47,https://www.youtube.com/watch?v=tFQtMYwUAUg
48,https://www.youtube.com/watch?v=OUeT32Zc4rY
49,https://www.youtube.com/watch?v=3PvJG53Qjxc
50,https://www.youtube.com/watch?v=o5IK2lhBTes
