video_order,video_id
1,https://www.youtube.com/watch?v=gLxdMmB3yI4
2,https://www.youtube.com/watch?v=bCsdSOnQ_Zo
3,https://www.youtube.com/watch?v=1--IBWQSmJQ
4,https://www.youtube.com/watch?v=PX98I7jrRsw
5,https://www.youtube.com/watch?v=bvaYE7C6BAo
6,https://www.youtube.com/watch?v=mR2EfqT8M8g
7,https://www.youtube.com/watch?v=j_IAvL0B2AE
8,https://www.youtube.com/watch?v=9-7nRcmn6ew
9,https://www.youtube.com/watch?v=sDyMwQFu1LM
10,https://www.youtube.com/watch?v=Bu1CC9ws0iQ
11,https://www.youtube.com/watch?v=CeVqt1Umiko
12,https://www.youtube.com/watch?v=wDKHagy9oZs
13,https://www.youtube.com/watch?v=SP1Chc1HKoA
14,https://www.youtube.com/watch?v=VqVXwPaskdM
15,https://www.youtube.com/watch?v=rqCv7kky5Ik
16,https://www.youtube.com/watch?v=Ntd_Qu_4Ves
17,https://www.youtube.com/watch?v=6y0W2p50754
18,https://www.youtube.com/watch?v=37Ur5F_Tr3E
19,https://www.youtube.com/watch?v=j02hBvZB6BY
20,https://www.youtube.com/watch?v=0LJxF7D0atE
21,https://www.youtube.com/watch?v=Je3Qu-xMuxM
22,https://www.youtube.com/watch?v=TB3oZZ63_wg
23,https://www.youtube.com/watch?v=v12NepZvUz0
24,https://www.youtube.com/watch?v=GLwktx-_LPg
25,https://www.youtube.com/watch?v=3uC0sKvaV9E
26,https://www.youtube.com/watch?v=0HC14zr7i4M
27,https://www.youtube.com/watch?v=GLwktx-_LPg
28,https://www.youtube.com/watch?v=OE2GaMVQC8U
29,https://www.youtube.com/watch?v=8xMGlbFSWWc
30,https://www.youtube.com/watch?v=Vq1QvLdznyo
31,https://www.youtube.com/watch?v=ZWajxzWrMAg
32,https://www.youtube.com/watch?v=qc3jipyG9pQ
33,https://www.youtube.com/watch?v=nfnq__xvmMc
34,https://www.youtube.com/watch?v=Rg-Ocr5hNLI
35,https://www.youtube.com/watch?v=75Je_0hZovQ
36,https://www.youtube.com/watch?v=0OtZ485MQFk
37,https://www.youtube.com/watch?v=Gqs5eDnyDPM
38,https://www.youtube.com/watch?v=_nGePkIW3Ac
39,https://www.youtube.com/watch?v=EviHkB47w4E
40,https://www.youtube.com/watch?v=DqMOBz-yFR8
41,https://www.youtube.com/watch?v=csx7V_sOjRg
42,https://www.youtube.com/watch?v=WqBILPra47g
43,https://www.youtube.com/watch?v=oOYqnZ9xNvc
44,https://www.youtube.com/watch?v=J0uV4r1zAMQ
45,https://www.youtube.com/watch?v=ZojE6UySIc0
46,https://www.youtube.com/watch?v=_Nsg0zcToOk
47,https://www.youtube.com/watch?v=WIQWbCrDNWo
48,https://www.youtube.com/watch?v=p49f6rc3boE
49,https://www.youtube.com/watch?v=B3f3yXYnO1k
50,https://www.youtube.com/watch?v=CaVkTEzDtQY
